lon,lat,region,elevation,temp,maxtemp,mintemp,prec,maxprec,minprec,ecoregion
83.76666667,25.8825,sa,70,25.725000023841858,38.29999923706055,9.699999809265137,999,305,3,Upper Gangetic Plains Moist Deciduous Forests
83.58055556,25.85777778,sa,74,25.883333603541057,39.29999923706055,9.699999809265137,1088,332,3,Upper Gangetic Plains Moist Deciduous Forests
83.57027778,26.09166667,sa,75,25.612499992052715,38.400001525878906,9.699999809265137,1165,360,4,Upper Gangetic Plains Moist Deciduous Forests
83.71,26.10972222,sa,72,25.62083339691162,38.70000076293945,9.699999809265137,1102,339,4,Upper Gangetic Plains Moist Deciduous Forests
83.74722222,25.93694444,sa,70,25.737499992052715,38.599998474121094,9.699999809265137,1026,315,3,Upper Gangetic Plains Moist Deciduous Forests
83.53777778,26.12888889,sa,77,25.575000286102295,38.099998474121094,9.699999809265137,1178,364,4,Upper Gangetic Plains Moist Deciduous Forests
83.68166667,26.0575,sa,73,25.674999833106995,38.79999923706055,9.699999809265137,1101,340,3,Upper Gangetic Plains Moist Deciduous Forests
80.39388889,26.89716667,sa,131,25.44166660308838,39.599998474121094,8.600000381469727,974,314,2,Upper Gangetic Plains Moist Deciduous Forests
83.63638889,26.01138889,sa,73,25.737499912579853,38.79999923706055,9.699999809265137,1112,343,4,Upper Gangetic Plains Moist Deciduous Forests
83.62555556,25.97527778,sa,72,25.800000071525574,39,9.699999809265137,1106,341,3,Upper Gangetic Plains Moist Deciduous Forests
80.81034722,26.86888889,sa,126,25.19166664282481,37.5,9.100000381469727,999,311,2,Upper Gangetic Plains Moist Deciduous Forests
80.38925,26.89883333,sa,131,25.445833206176758,39.599998474121094,8.600000381469727,972,314,2,Upper Gangetic Plains Moist Deciduous Forests
80.33780556,26.90127778,sa,134,25.46249981721242,39.70000076293945,8.5,967,313,2,Upper Gangetic Plains Moist Deciduous Forests
83.56833333,26.10138889,sa,75,25.600000103314716,38.400001525878906,9.699999809265137,1165,360,4,Upper Gangetic Plains Moist Deciduous Forests
83.59444444,26.16555556,sa,76,25.59166685740153,38.70000076293945,9.699999809265137,1161,358,4,Upper Gangetic Plains Moist Deciduous Forests
83.6725,25.85777778,sa,71,25.866666952768963,39.20000076293945,9.699999809265137,1042,318,3,Upper Gangetic Plains Moist Deciduous Forests
83.76861111,26.00805556,sa,69,25.712500135103863,38.900001525878906,9.699999809265137,1038,319,3,Upper Gangetic Plains Moist Deciduous Forests
83.67194444,26.06027778,sa,74,25.65416653951009,38.79999923706055,9.699999809265137,1108,342,4,Upper Gangetic Plains Moist Deciduous Forests
83.79361111,26.11777778,sa,69,25.5625,38.099998474121094,9.699999809265137,1069,327,3,Upper Gangetic Plains Moist Deciduous Forests
83.78833333,25.84305556,sa,69,25.80416675408681,38.79999923706055,9.699999809265137,986,300,3,Upper Gangetic Plains Moist Deciduous Forests
83.79527778,26.08027778,sa,69,25.608333388964336,38.400001525878906,9.699999809265137,1057,324,3,Upper Gangetic Plains Moist Deciduous Forests
83.59833333,26.08527778,sa,74,25.633333404858906,38.5,9.699999809265137,1154,356,4,Upper Gangetic Plains Moist Deciduous Forests
83.72277778,25.985,sa,71,25.766666690508526,39,9.699999809265137,1057,326,3,Upper Gangetic Plains Moist Deciduous Forests
83.61805556,25.95388889,sa,72,25.8083332379659,39,9.600000381469727,1101,339,3,Upper Gangetic Plains Moist Deciduous Forests
83.82611111,26.04444444,sa,71,25.61666675408681,38.400001525878906,9.699999809265137,1034,316,3,Upper Gangetic Plains Moist Deciduous Forests
80.38855556,26.91644444,sa,133,25.491666714350384,39.70000076293945,8.5,975,314,2,Upper Gangetic Plains Moist Deciduous Forests
83.67888889,25.89138889,sa,68,25.84583330154419,39.099998474121094,9.699999809265137,1046,321,3,Upper Gangetic Plains Moist Deciduous Forests
83.69111111,25.91111111,sa,70,25.80833339691162,39,9.699999809265137,1048,322,3,Upper Gangetic Plains Moist Deciduous Forests
83.56027778,26.0825,sa,74,25.62500003973643,38.29999923706055,9.699999809265137,1166,360,4,Upper Gangetic Plains Moist Deciduous Forests
83.54305556,26.11444444,sa,77,25.58750021457672,38.20000076293945,9.699999809265137,1175,363,4,Upper Gangetic Plains Moist Deciduous Forests
83.75444444,26.08166667,sa,72,25.61666675408681,38.5,9.699999809265137,1072,330,3,Upper Gangetic Plains Moist Deciduous Forests
83.28939689,25.92707053,sa,78,25.891666809717815,39.400001525878906,9.600000381469727,1127,333,4,Upper Gangetic Plains Moist Deciduous Forests
83.54305556,26.10583333,sa,76,25.600000143051147,38.20000076293945,9.699999809265137,1174,363,4,Upper Gangetic Plains Moist Deciduous Forests
83.63472222,26.02333333,sa,73,25.725000023841858,38.79999923706055,9.699999809265137,1115,344,4,Upper Gangetic Plains Moist Deciduous Forests
83.56416667,26.00055556,sa,70,25.800000190734863,38.900001525878906,9.600000381469727,1150,354,4,Upper Gangetic Plains Moist Deciduous Forests
83.63611111,25.99277778,sa,73,25.775000055631,38.900001525878906,9.699999809265137,1106,341,3,Upper Gangetic Plains Moist Deciduous Forests
83.55472222,26.11055556,sa,76,25.608333468437195,38.29999923706055,9.699999809265137,1172,362,4,Upper Gangetic Plains Moist Deciduous Forests
83.59055556,26.08944444,sa,74,25.633333325386047,38.5,9.699999809265137,1157,357,4,Upper Gangetic Plains Moist Deciduous Forests
83.72388889,25.9775,sa,71,25.762499928474426,39,9.699999809265137,1053,325,3,Upper Gangetic Plains Moist Deciduous Forests
83.77694444,25.83722222,sa,68,25.833333532015484,38.900001525878906,9.699999809265137,988,300,3,Upper Gangetic Plains Moist Deciduous Forests
83.59694444,26.08138889,sa,73,25.645833293596905,38.599998474121094,9.699999809265137,1152,356,4,Upper Gangetic Plains Moist Deciduous Forests
83.56055556,26.10333333,sa,75,25.608333388964336,38.29999923706055,9.699999809265137,1168,361,4,Upper Gangetic Plains Moist Deciduous Forests
83.73388889,26.00083333,sa,71,25.733333071072895,39,9.699999809265137,1054,325,3,Upper Gangetic Plains Moist Deciduous Forests
84.21138889,26.50194444,sa,77,24.991666674613953,36.400001525878906,9.800000190734863,1082,308,3,Lower Gangetic Plains Moist Deciduous Forests
84.05694444,26.66138889,sa,78,24.995833436648052,36.400001525878906,9.600000381469727,1198,341,3,Upper Gangetic Plains Moist Deciduous Forests
84.09194444,26.68694444,sa,80,24.96666673819224,36.29999923706055,9.800000190734863,1208,338,3,Upper Gangetic Plains Moist Deciduous Forests
84.06083333,26.65388889,sa,77,25.00000003973643,36.400001525878906,9.600000381469727,1191,339,3,Upper Gangetic Plains Moist Deciduous Forests
84.08,26.66972222,sa,78,24.991666436195374,36.400001525878906,9.699999809265137,1200,339,3,Upper Gangetic Plains Moist Deciduous Forests
84.00555556,26.67444444,sa,78,25.037499984105427,36.5,9.600000381469727,1212,347,3,Upper Gangetic Plains Moist Deciduous Forests
84.18305556,26.5525,sa,79,24.97499970595042,36.29999923706055,9.800000190734863,1109,314,2,Upper Gangetic Plains Moist Deciduous Forests
84.21916667,26.48361111,sa,76,25.008333643277485,36.400001525878906,9.800000190734863,1076,307,3,Lower Gangetic Plains Moist Deciduous Forests
83.624444,26.41,sa,74,25.399999856948853,38,9.5,1161,354,4,Upper Gangetic Plains Moist Deciduous Forests
85.261889,26.315444,sa,61,24.741666515668232,36.099998474121094,9.699999809265137,1010,280,2,Lower Gangetic Plains Moist Deciduous Forests
85.269333,26.363778,sa,62,24.679166595141094,36,9.800000190734863,1038,289,2,Lower Gangetic Plains Moist Deciduous Forests
85.259806,26.365361,sa,62,24.68333327770233,36,9.699999809265137,1038,289,2,Lower Gangetic Plains Moist Deciduous Forests
85.257861,26.361222,sa,61,24.68333311875661,36,9.699999809265137,1037,289,2,Lower Gangetic Plains Moist Deciduous Forests
85.642466,25.982053,sa,53,24.7583331267039,35.70000076293945,10.300000190734863,1014,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.251389,26.310222,sa,61,24.737499992052715,36.20000076293945,9.699999809265137,1010,279,2,Lower Gangetic Plains Moist Deciduous Forests
85.56202778,25.92325,sa,48,24.866666595141094,36,10.100000381469727,1008,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.259639,26.369639,sa,62,24.670833110809326,36,9.800000190734863,1043,291,2,Lower Gangetic Plains Moist Deciduous Forests
85.262,26.352333,sa,61,24.69166640440623,36.099998474121094,9.699999809265137,1031,287,2,Lower Gangetic Plains Moist Deciduous Forests
85.642155,25.984085,sa,53,24.7541663646698,35.70000076293945,10.199999809265137,1014,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.56338889,25.92563889,sa,50,24.854166626930237,36,10.100000381469727,1008,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.266639,26.304528,sa,60,24.741666555404663,36.099998474121094,9.699999809265137,1006,278,2,Lower Gangetic Plains Moist Deciduous Forests
85.57716667,25.92722222,sa,52,24.84166685740153,36,10.199999809265137,1009,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.50752778,25.96016667,sa,50,24.9041664203008,36.099998474121094,10.100000381469727,1008,271,2,Lower Gangetic Plains Moist Deciduous Forests
85.647222,25.973417,sa,54,24.758333206176758,35.70000076293945,10.300000190734863,1014,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.59266667,25.98161111,sa,54,24.77499993642171,35.79999923706055,10.199999809265137,1014,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.255583,26.356806,sa,61,24.69166640440623,36.099998474121094,9.699999809265137,1032,287,2,Lower Gangetic Plains Moist Deciduous Forests
85.559056,25.973528,sa,53,24.791666865348816,35.900001525878906,10.100000381469727,1013,270,2,Lower Gangetic Plains Moist Deciduous Forests
85.590583,25.97425,sa,54,24.791666587193806,35.79999923706055,10.199999809265137,1013,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.514833,25.955444,sa,54,24.86666675408681,36,10.100000381469727,1010,271,2,Lower Gangetic Plains Moist Deciduous Forests
85.326639,25.787306,sa,55,25.116666952768963,36,10.5,1010,281,2,Lower Gangetic Plains Moist Deciduous Forests
85.250028,26.305278,sa,61,24.741666595141094,36.20000076293945,9.699999809265137,1006,278,2,Lower Gangetic Plains Moist Deciduous Forests
85.593778,25.926694,sa,52,24.837500015894573,35.900001525878906,10.199999809265137,1010,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.591139,25.924889,sa,52,24.84166685740153,35.900001525878906,10.199999809265137,1009,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.675,25.923917,sa,53,24.8208331267039,35.79999923706055,10.300000190734863,1015,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.57,26.021389,sa,55,24.762500087420147,36,10.100000381469727,1015,270,2,Lower Gangetic Plains Moist Deciduous Forests
85.576889,25.92225,sa,51,24.850000143051147,36,10.199999809265137,1009,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.569056,25.923361,sa,49,24.86666663487752,36,10.199999809265137,1008,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.588417,25.944833,sa,52,24.829166809717815,35.900001525878906,10.199999809265137,1009,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.4825152,25.8129769,sa,52,24.99583339691162,35.900001525878906,10.5,996,270,2,Lower Gangetic Plains Moist Deciduous Forests
85.652984,25.985516,sa,53,24.74583299954732,35.70000076293945,10.199999809265137,1015,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.573234,25.86213982,sa,50,24.891666690508526,36,10.199999809265137,1001,267,2,Lower Gangetic Plains Moist Deciduous Forests
85.592194,25.966972,sa,55,24.78749990463257,35.79999923706055,10.199999809265137,1014,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.561056,25.955111,sa,54,24.816666960716248,35.900001525878906,10.100000381469727,1012,270,2,Lower Gangetic Plains Moist Deciduous Forests
84.11888889,26.75583333,sa,80,24.916666746139526,36.20000076293945,9.899999618530273,1248,341,3,Upper Gangetic Plains Moist Deciduous Forests
85.514806,25.963417,sa,51,24.87500003973643,36.099998474121094,10.100000381469727,1010,271,2,Lower Gangetic Plains Moist Deciduous Forests
85.33333333,25.78333333,sa,53,25.137500047683716,36.099998474121094,10.399999618530273,1010,281,2,Lower Gangetic Plains Moist Deciduous Forests
85.31422222,25.78552778,sa,53,25.133333444595337,36,10.5,1012,283,2,Lower Gangetic Plains Moist Deciduous Forests
85.590806,25.938778,sa,53,24.833333492279053,35.900001525878906,10.199999809265137,1010,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.33333333,25.76666667,sa,54,25.150000015894573,36.099998474121094,10.399999618530273,1010,282,2,Lower Gangetic Plains Moist Deciduous Forests
85.32483333,25.79252778,sa,53,25.129166801770527,35.900001525878906,10.600000381469727,1011,282,2,Lower Gangetic Plains Moist Deciduous Forests
85.353444,25.738917,sa,51,25.220833381017048,36.29999923706055,10.300000190734863,1005,279,2,Lower Gangetic Plains Moist Deciduous Forests
85.57833333,25.97527778,sa,53,24.787499984105427,35.79999923706055,10.199999809265137,1013,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.337889,25.774694,sa,52,25.149999896685284,36.099998474121094,10.399999618530273,1007,281,2,Lower Gangetic Plains Moist Deciduous Forests
85.335917,25.78175,sa,54,25.1291667620341,36.099998474121094,10.399999618530273,1010,281,2,Lower Gangetic Plains Moist Deciduous Forests
85.57786111,25.97430556,sa,54,24.791666746139526,35.900001525878906,10.199999809265137,1013,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.319333,25.783333,sa,54,25.12500023841858,36,10.5,1011,282,2,Lower Gangetic Plains Moist Deciduous Forests
85.31791667,25.78527778,sa,54,25.12500023841858,36,10.5,1011,282,2,Lower Gangetic Plains Moist Deciduous Forests
85.353778,25.709167,sa,50,25.245833317438763,36.29999923706055,10.300000190734863,1003,279,2,Lower Gangetic Plains Moist Deciduous Forests
85.571528,25.930028,sa,49,24.854166666666668,36,10.199999809265137,1008,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.424194,25.705667,sa,54,25.229166587193806,35.900001525878906,10.699999809265137,991,271,2,Lower Gangetic Plains Moist Deciduous Forests
85.354361,25.741861,sa,51,25.208333333333332,36.29999923706055,10.300000190734863,1005,279,2,Lower Gangetic Plains Moist Deciduous Forests
85.6328,25.9939,sa,54,24.762499729792278,35.70000076293945,10.199999809265137,1017,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.6168,25.9972,sa,53,24.766666412353516,35.79999923706055,10.199999809265137,1015,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.7167,25.8333,sa,50,24.883333325386047,35.900001525878906,10.300000190734863,1011,265,2,Lower Gangetic Plains Moist Deciduous Forests
85.6168,25.9862,sa,57,24.74583299954732,35.70000076293945,10.199999809265137,1018,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.333056,25.79575,sa,53,25.112500190734863,35.900001525878906,10.5,1010,281,2,Lower Gangetic Plains Moist Deciduous Forests
85.334944,25.784944,sa,54,25.104166905085247,36,10.5,1009,281,2,Lower Gangetic Plains Moist Deciduous Forests
85.335639,25.794528,sa,54,25.104166984558105,35.900001525878906,10.5,1008,280,2,Lower Gangetic Plains Moist Deciduous Forests
85.355667,25.779389,sa,53,25.116666555404663,36.099998474121094,10.300000190734863,1007,279,2,Lower Gangetic Plains Moist Deciduous Forests
85.32928286,25.76284207,sa,54,25.15833330154419,36.20000076293945,10.300000190734863,1009,282,2,Lower Gangetic Plains Moist Deciduous Forests
85.590722,25.975806,sa,53,24.791666746139526,35.79999923706055,10.199999809265137,1014,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.592556,25.924028,sa,50,24.84583330154419,35.900001525878906,10.199999809265137,1009,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.590306,25.925139,sa,52,24.83750017484029,35.900001525878906,10.199999809265137,1010,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.573234,25.744578,sa,49,25.066666563351948,35.79999923706055,10.699999809265137,986,263,2,Lower Gangetic Plains Moist Deciduous Forests
85.7269,25.8446,sa,51,24.900000135103863,36.099998474121094,10.300000190734863,1015,266,2,Lower Gangetic Plains Moist Deciduous Forests
85.7205,25.8661,sa,52,24.879166920979817,36.099998474121094,10.300000190734863,1014,266,2,Lower Gangetic Plains Moist Deciduous Forests
85.7233,25.8456,sa,50,24.891667008399963,36.099998474121094,10.300000190734863,1012,265,2,Lower Gangetic Plains Moist Deciduous Forests
85.32958333,25.80411111,sa,54,25.09583334128062,35.900001525878906,10.600000381469727,1010,281,2,Lower Gangetic Plains Moist Deciduous Forests
85.665003,25.993259,sa,56,24.737499793370564,35.70000076293945,10.199999809265137,1016,268,2,Lower Gangetic Plains Moist Deciduous Forests
84.13555556,26.74333333,sa,80,24.920833349227905,36.20000076293945,9.899999618530273,1239,338,3,Upper Gangetic Plains Moist Deciduous Forests
85.640781,25.982946,sa,54,24.75416652361552,35.70000076293945,10.300000190734863,1015,268,2,Lower Gangetic Plains Moist Deciduous Forests
84.20888889,26.64583333,sa,79,24.93750015894572,36.20000076293945,9.899999618530273,1160,318,2,Lower Gangetic Plains Moist Deciduous Forests
84.07972222,26.72055556,sa,80,24.93750003973643,36.29999923706055,9.800000190734863,1231,344,3,Upper Gangetic Plains Moist Deciduous Forests
85.63204,25.989908,sa,56,24.74999976158142,35.70000076293945,10.199999809265137,1016,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.7002,25.8464,sa,52,24.87083347638448,35.900001525878906,10.300000190734863,1010,265,2,Lower Gangetic Plains Moist Deciduous Forests
85.7057,25.8619,sa,54,24.854166905085247,36,10.300000190734863,1013,266,2,Lower Gangetic Plains Moist Deciduous Forests
85.662343,25.94423198,sa,55,24.775000015894573,35.70000076293945,10.300000190734863,1015,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.7119,25.8473,sa,50,24.883333643277485,36,10.300000190734863,1012,265,2,Lower Gangetic Plains Moist Deciduous Forests
85.7298,25.8629,sa,52,24.89583345254262,36.099998474121094,10.300000190734863,1015,266,2,Lower Gangetic Plains Moist Deciduous Forests
85.7152,25.8335,sa,52,24.87500007947286,35.900001525878906,10.300000190734863,1010,265,2,Lower Gangetic Plains Moist Deciduous Forests
85.7294,25.8503,sa,52,24.90416665871938,36.099998474121094,10.300000190734863,1015,266,2,Lower Gangetic Plains Moist Deciduous Forests
85.7167,25.8501,sa,52,24.887500166893005,36.099998474121094,10.300000190734863,1014,266,2,Lower Gangetic Plains Moist Deciduous Forests
85.702,25.8336,sa,52,24.866666833559673,35.900001525878906,10.300000190734863,1010,265,2,Lower Gangetic Plains Moist Deciduous Forests
85.7176,25.835,sa,50,24.883333444595337,36,10.300000190734863,1012,265,2,Lower Gangetic Plains Moist Deciduous Forests
85.7324,25.8338,sa,50,24.895833492279053,36,10.300000190734863,1012,265,2,Lower Gangetic Plains Moist Deciduous Forests
85.7156,25.8503,sa,53,24.883333722750347,36,10.300000190734863,1014,266,2,Lower Gangetic Plains Moist Deciduous Forests
85.7159,25.8661,sa,53,24.86666703224182,36,10.300000190734863,1013,266,2,Lower Gangetic Plains Moist Deciduous Forests
85.60991667,25.98222222,sa,55,24.77499993642171,35.70000076293945,10.199999809265137,1016,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.59130556,25.96502778,sa,55,24.800000031789143,35.900001525878906,10.199999809265137,1013,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.59316667,25.94725,sa,53,24.825000047683716,35.900001525878906,10.199999809265137,1010,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.57327778,25.97725,sa,53,24.77499993642171,35.79999923706055,10.199999809265137,1014,270,2,Lower Gangetic Plains Moist Deciduous Forests
85.57475,25.97366667,sa,54,24.78750018278758,35.900001525878906,10.100000381469727,1013,270,2,Lower Gangetic Plains Moist Deciduous Forests
85.60402778,25.97377778,sa,54,24.77916653951009,35.79999923706055,10.199999809265137,1013,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.60447222,25.97733333,sa,54,24.774999856948853,35.79999923706055,10.199999809265137,1015,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.59319444,25.96522222,sa,55,24.795833269755047,35.79999923706055,10.199999809265137,1012,269,2,Lower Gangetic Plains Moist Deciduous Forests
85.6378,25.9859,sa,53,24.7541663646698,35.70000076293945,10.199999809265137,1014,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.6342,25.9966,sa,54,24.749999682108562,35.70000076293945,10.199999809265137,1016,268,2,Lower Gangetic Plains Moist Deciduous Forests
85.6498,25.9948,sa,55,24.741666316986084,35.70000076293945,10.199999809265137,1015,268,2,Lower Gangetic Plains Moist Deciduous Forests
77.9253,23.3263,sa,447,25.829166849454243,40.599998474121094,10.399999618530273,1225,415,2,Narmada Valley Dry Deciduous Forests
77.7195,23.4507,sa,424,25.854166825612385,40.5,10.699999809265137,1137,391,2,Narmada Valley Dry Deciduous Forests
78.0994,23.4365,sa,507,25.2541667620341,39.900001525878906,10.699999809265137,1240,413,2,Narmada Valley Dry Deciduous Forests
77.7879668,23.3313008,sa,442,25.87916664282481,40.29999923706055,10.899999618530273,1194,406,2,Narmada Valley Dry Deciduous Forests
77.9025,23.2953,sa,462,25.97083310286204,40.29999923706055,11.600000381469727,1235,417,2,Narmada Valley Dry Deciduous Forests
77.96041352,23.33508725,sa,441,25.704166611035664,40.70000076293945,9.5,1226,414,2,Narmada Valley Dry Deciduous Forests
78.0342,23.336,sa,446,25.637500166893005,40.70000076293945,9.399999618530273,1231,412,2,Narmada Valley Dry Deciduous Forests
78.202,23.2215,sa,403,25.87499976158142,40.5,11.300000190734863,1240,405,3,Narmada Valley Dry Deciduous Forests
78.0897152,23.3166737,sa,455,25.770833253860474,40.20000076293945,11.199999809265137,1240,411,2,Narmada Valley Dry Deciduous Forests
77.9253,23.3146,sa,457,25.895833253860474,40.5,11,1231,416,2,Narmada Valley Dry Deciduous Forests
78.011,23.3271,sa,442,25.662500143051147,40.70000076293945,9.600000381469727,1230,413,2,Narmada Valley Dry Deciduous Forests
77.9453,23.3132,sa,451,25.883333206176758,40.70000076293945,10.699999809265137,1232,415,2,Narmada Valley Dry Deciduous Forests
77.895428,23.302667,sa,476,25.808333436648052,40.20000076293945,11.300000190734863,1240,419,2,Narmada Valley Dry Deciduous Forests
77.65181,23.26675,sa,462,25.84583330154419,40.099998474121094,11.5,1177,396,2,Narmada Valley Dry Deciduous Forests
83.92035353,25.56827884,sa,70,26.045833508173626,39.20000076293945,10.199999809265137,944,277,2,Upper Gangetic Plains Moist Deciduous Forests
84.003889,25.611944,sa,58,26.075000127156574,39.400001525878906,10.100000381469727,943,272,2,Lower Gangetic Plains Moist Deciduous Forests
84.105833,25.719167,sa,59,25.99583335717519,39.099998474121094,9.899999618530273,969,279,2,Lower Gangetic Plains Moist Deciduous Forests
83.93360003,25.62044277,sa,62,26.12500011920929,39.900001525878906,9.899999618530273,944,275,2,Upper Gangetic Plains Moist Deciduous Forests
83.866667,25.563611,sa,68,26.049999952316284,39.29999923706055,10,949,280,2,Upper Gangetic Plains Moist Deciduous Forests
85.188333,25.736944,sa,53,25.149999777475994,35.79999923706055,10.699999809265137,1039,297,3,Lower Gangetic Plains Moist Deciduous Forests
84.106111,25.713333,sa,54,26.008333404858906,39.099998474121094,10,966,279,2,Lower Gangetic Plains Moist Deciduous Forests
83.8725,25.585833,sa,63,26.09166646003723,39.599998474121094,9.899999618530273,949,280,2,Upper Gangetic Plains Moist Deciduous Forests
84.089167,25.739722,sa,61,25.93749992052714,39.099998474121094,9.800000190734863,968,280,2,Upper Gangetic Plains Moist Deciduous Forests
83.972222,25.538056,sa,65,26.133333484331768,39.900001525878906,9.899999618530273,942,275,2,Lower Gangetic Plains Moist Deciduous Forests
84.061667,25.724167,sa,62,25.97083330154419,39.29999923706055,9.800000190734863,961,278,2,Upper Gangetic Plains Moist Deciduous Forests
84.0225,25.689722,sa,62,26.041666666666668,39.70000076293945,9.800000190734863,950,275,2,Upper Gangetic Plains Moist Deciduous Forests
84.037778,25.615,sa,64,26.07499961058299,39.79999923706055,9.899999618530273,946,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.036944,25.598333,sa,64,26.06666644414266,39.79999923706055,9.899999618530273,947,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.070278,25.636389,sa,63,26.08333345254262,39.79999923706055,9.899999618530273,953,274,2,Lower Gangetic Plains Moist Deciduous Forests
83.989722,25.633611,sa,62,26.07499961058299,39.599998474121094,10,943,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.868333,25.57,sa,65,26.06249976158142,39.400001525878906,9.899999618530273,949,280,2,Upper Gangetic Plains Moist Deciduous Forests
83.85922628,25.52917,sa,67,26.07083336512248,39.20000076293945,10.199999809265137,951,282,2,Upper Gangetic Plains Moist Deciduous Forests
84.098056,25.729722,sa,61,25.958333134651184,39.099998474121094,9.899999618530273,970,280,2,Upper Gangetic Plains Moist Deciduous Forests
83.885833,25.61,sa,63,26.112499952316284,39.79999923706055,9.800000190734863,949,278,2,Upper Gangetic Plains Moist Deciduous Forests
83.84983218,25.57788637,sa,66,26.066666563351948,39.70000076293945,9.800000190734863,955,282,3,Upper Gangetic Plains Moist Deciduous Forests
83.85200965,25.57778927,sa,65,26.083333055178326,39.599998474121094,9.899999618530273,952,281,2,Upper Gangetic Plains Moist Deciduous Forests
83.866389,25.551944,sa,68,26.06666660308838,39.29999923706055,10,950,281,2,Upper Gangetic Plains Moist Deciduous Forests
84.033889,25.684167,sa,62,26.033333381017048,39.599998474121094,9.800000190734863,952,275,2,Upper Gangetic Plains Moist Deciduous Forests
83.890556,25.589722,sa,64,26.079166332880657,39.5,9.899999618530273,946,278,2,Upper Gangetic Plains Moist Deciduous Forests
83.861667,25.596389,sa,64,26.09999990463257,39.79999923706055,9.800000190734863,950,280,2,Upper Gangetic Plains Moist Deciduous Forests
83.85961869,25.53609464,sa,67,26.050000031789143,39.099998474121094,10.199999809265137,950,282,2,Upper Gangetic Plains Moist Deciduous Forests
85.158833,25.671028,sa,54,25.43750011920929,36.099998474121094,10.600000381469727,1045,303,3,Lower Gangetic Plains Moist Deciduous Forests
84.031111,25.711944,sa,63,25.987499952316284,39.5,9.800000190734863,955,277,2,Upper Gangetic Plains Moist Deciduous Forests
85.17425,25.666333,sa,54,25.458333611488342,36.099998474121094,10.600000381469727,1044,303,3,Lower Gangetic Plains Moist Deciduous Forests
83.988056,25.591944,sa,59,26.079166491826374,39.29999923706055,10.199999809265137,940,272,2,Lower Gangetic Plains Moist Deciduous Forests
83.988889,25.588056,sa,59,26.049999952316284,39.20000076293945,10.199999809265137,942,273,2,Lower Gangetic Plains Moist Deciduous Forests
83.870278,25.576944,sa,64,26.074999809265137,39.5,9.899999618530273,949,280,2,Upper Gangetic Plains Moist Deciduous Forests
84.067778,25.715556,sa,62,25.987500031789143,39.29999923706055,9.800000190734863,962,278,2,Upper Gangetic Plains Moist Deciduous Forests
84.076389,25.724167,sa,62,25.979166746139526,39.20000076293945,9.800000190734863,963,278,2,Upper Gangetic Plains Moist Deciduous Forests
83.9925,25.574722,sa,66,26.037500023841858,39.5,10.100000381469727,943,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.030556,25.698056,sa,63,26.03750006357829,39.599998474121094,9.800000190734863,953,276,2,Upper Gangetic Plains Moist Deciduous Forests
83.889167,25.624722,sa,63,26.108333269755047,39.79999923706055,9.800000190734863,949,278,2,Upper Gangetic Plains Moist Deciduous Forests
84.138056,25.713056,sa,60,25.93750003973643,38.599998474121094,10.100000381469727,974,281,2,Lower Gangetic Plains Moist Deciduous Forests
83.964722,25.574167,sa,65,26.079166769981384,39.20000076293945,10.300000190734863,941,274,2,Lower Gangetic Plains Moist Deciduous Forests
84.069444,25.625,sa,65,26.05416663487752,39.79999923706055,9.899999618530273,953,274,2,Lower Gangetic Plains Moist Deciduous Forests
